rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
152,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",95,149,52,"83113"
153,"spotify:track:1GGk3Q73VX2eBLQ2Yp5Kr2","Martine Lunde, Norges Nye Megahit","Fuckboy","All In/GG Music",3,130,57,"83072"
154,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",62,142,89,"82892"
155,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",1,133,65,"82452"
156,"spotify:track:4EWCNWgDS8707fNSZ1oaA5","Kanye West","Heartless","Roc-A-Fella",119,187,9,"82148"
157,"spotify:track:3dYD57lRAUcMHufyqn9GcI","Hozier","Take Me to Church","Columbia",119,157,45,"81488"
158,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",8,153,76,"81435"
159,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",34,146,223,"81141"
160,"spotify:track:3qXsX3mYSsD1DmAvc3PE3N","Luke Combs","Love You Anyway","River House Artists/Columbia Nashville",160,-1,1,"80480"
161,"spotify:track:2wGSgTmgSF3xjRrHkTc25R","The Game, 50 Cent","Hate It Or Love It","Geffen",54,160,30,"80463"
162,"spotify:track:79A8w2MEID8RIM6rzgtrtR","Bjørn Eidsvåg, Hver gang vi møtes","Jovial","Columbia",35,132,6,"80275"
