rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
75,"spotify:track:1IHWl5LamUGEuP4ozKQSXZ","Bad Bunny","Tití Me Preguntó","Rimas Entertainment LLC",6,44,33,"659127"
76,"spotify:track:0xEgDBXYO9gGzmxCFWKxNg","Marracash","CRUDELIA - I nervi","Universal Music Italia srL.",2,72,171,"652843"
77,"spotify:track:0OHD6Ask31KqVqxge0OwlG","Ultimo","Vieni nel mio cuore","Ultimo Records",19,71,38,"637545"
78,"spotify:track:14XAuSrVFla2uyMiYVwQtq","AVA, Medy, VillaBanks","TÊTE (feat. Medy & VillaBanks)","Atlantic/WM Italy",8,75,33,"634351"
79,"spotify:track:2V8AxW9KS5i60ccy7tXCP6","Marco Mengoni, Madame","Mi Fiderò (feat. Madame)","Epic",27,-1,44,"633759"
80,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",24,60,94,"626701"
81,"spotify:track:298vG7EUMAUWmvapd4PHL8","Neima Ezza, Rondodasosa","LEI (feat. Rondodasosa)","Epic Local",11,70,33,"620985"
82,"spotify:track:7tsTlt7Kwj2tFvpukBtZd4","Marracash","IMPORTANTE","Universal Music Italia srL.",11,67,10,"618705"
83,"spotify:track:0NwuXciw6eQc4edjwSBnV3","Luchè","Non Abbiamo Età","Universal Music Italia srL.",40,73,179,"614883"
84,"spotify:track:4Gh924DaL7ydxltm2cfoOT","Mr.Rain","Fiori di Chernobyl","WM Italy",2,-1,63,"585939"
85,"spotify:track:7kktKNHgINrBczPUGoG38p","Sfera Ebbasta","Bang Bang","Universal Music Italia srL.",75,97,34,"584428"
86,"spotify:track:0bKDQionn4VKcgNKbs4SWX","Pinguini Tattici Nucleari","Pastello Bianco","RCA Records Label",2,87,90,"583043"
87,"spotify:track:7GtexZT8gVCDExYIeUWnl9","Tedua, SHUNE","Lo-fi For U","Epic",7,81,11,"580662"
88,"spotify:track:2Cp5UNKv8yUO6ng4ZDflRY","Neima Ezza, Nko","CASA","Epic Local",12,84,55,"568805"
89,"spotify:track:6bgI3JZPDLm6gDE75utatQ","Baby Gang","Mentalité","Atlantic/WM Italy",41,91,19,"563521"
90,"spotify:track:48S401yC1PCMmueiXPuB6F","Simba La Rue, Bobo, MINUR","BRUTTE COSE (feat. MINUR)","Atlantic/WM Italy",52,52,2,"550640"
91,"spotify:track:0tn0i6zH7uEhRDrT0Yticv","Icy Subzero","EGO","Matteo D'Alessio",37,93,38,"544746"
92,"spotify:track:6ojrj2NSj3EkMm05yiuaMG","Fred De Palma","Extasi","WM Italy",5,90,35,"532005"
93,"spotify:track:0HdrGJfHWYG5A0cNhiMDG4","Lazza, Geolier","NESSUNO (feat. Geolier)","Universal Music Italia srL.",12,116,45,"530288"
94,"spotify:track:22gH5Qg5j5ZzF7LaR7Nrkj","BLANCO","Nostalgia","Universal Music Italia srL.",2,107,37,"527793"
95,"spotify:track:0f7ATKSMdPCzL5oGXZccyr","Fedez, Salmo","VIOLA – with Salmo","Columbia",5,88,18,"527317"
