rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
53,"spotify:track:16rryuFZpdvWzKllkUw0ri","Preslava, Konstantin","Sladkoto zlo","Payner",1,47,42,"16425"
54,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",14,45,129,"16409"
55,"spotify:track:4U97MoTFXfiPXGZVin4Hj3","Molec","Случки","Molec",10,56,23,"16272"
56,"spotify:track:772ARvmnEjryug7ce0lRAF","Tsvetelina Yaneva, Medi","Филм за нас","Tsvetelina Yaneva",2,70,60,"16266"
57,"spotify:track:4woTEX1wYOTGDqNXuavlRC","Eminem, Dina Rae","Superman","Aftermath",31,58,31,"16124"
58,"spotify:track:7GaZVjEck0TQk5qfDWghtz","Trap19 Connection, FYRE","BEZ CHUVSTVA","Trap19 Connection",30,30,3,"15958"
59,"spotify:track:2ksyzVfU0WJoBpu8otr4pz","INTERWORLD","METAMORPHOSIS","INTERWORLD",52,52,23,"15695"
60,"spotify:track:09mEdoA6zrmBPgTEN5qXmN","The Weeknd","Call Out My Name","Universal Republic Records",1,57,112,"14777"
61,"spotify:track:6BePGk3eCan4FqaW2X8Qy3","Tiësto, Tate McRae","10:35","Atlantic Records",59,59,8,"14601"
62,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",22,62,98,"14387"
63,"spotify:track:3zkyus0njMCL6phZmNNEeN","Central Cee","LET GO","Central Cee",4,83,9,"14357"
64,"spotify:track:0u52MS7dNsEFTbAuwcgSKM","Dessita, Emrah","Първият","Alpha Music",14,74,35,"14318"
65,"spotify:track:3FkA5BCzxB4SeQ7fSzUmJE","Fiki","Чупки в кръста","Storaro Music",10,55,19,"14251"
66,"spotify:track:7fBv7CLKzipRk6EC6TWHOB","The Weeknd","The Hills","Universal Republic Records",40,68,180,"14248"
67,"spotify:track:3azJifCSqg9fRij2yKIbWz","Tory Lanez","The Color Violet","One Umbrella Records",36,54,14,"14235"
68,"spotify:track:5nuqX3R4iAhbXO1sGrBLqi","MBT, BM","Nqma Kak","2003303 Records DK",68,129,8,"14186"
69,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,76,168,"14174"
70,"spotify:track:4cLi9bZRMvDITlmKdo6D2l","Mom4eto, Gyoky","Без теб","MOMO RECORDS",25,61,45,"14137"
