rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
138,"spotify:track:7eQl3Yqv35ioqUfveKHitE","Pritam, Mohit Chauhan","Tum Se Hi","T-Series",97,136,41,"26179"
139,"spotify:track:7k6QR9YHyW258yVN6FHO1T","OAFF, Savera, Lothika, Kausar Munir","Doobey","Sony Music Entertainment India Pvt. Ltd.",22,153,41,"26095"
140,"spotify:track:75Ak0cit8hV604Wjlq1gf2","Imran Khan","Aaja We Mahiya","Prestige Records",114,151,40,"26061"
141,"spotify:track:7cVe3mYMIfhOlz1NXFWv70","Sidhu Moose Wala","0 to 100","Sidhu Moose Wala",72,161,37,"25999"
142,"spotify:track:3TB0OtQMzrPoNcmXfUMVzC","Shamoon Ismail, Hasan Raheem","Faasla","Shamoon Ismail",51,156,41,"25959"
143,"spotify:track:0b6l9TTvDAapqDyhbd0mHh","JJ47, Talhah Yunus, Talha Anjum, Jokhay","ON ME","2074195 Records DK",143,-1,1,"25825"
144,"spotify:track:74X9AEKHrrxlWpK1XQRAc8","Prashant Katheriya","Tum Chhupa Na Sakogi - Unplugged","Nawazish Productions",100,145,5,"25644"
145,"spotify:track:43YkTTlOD203o9E5ZxhUjF","Arijit Singh","Main Dhoondne Ko Zamaane Mein (From ""Heartless"")","T-Series",103,140,41,"25639"
146,"spotify:track:4bD9z9qa4qg9BhryvYWB7c","Pritam, Tochi Raina, Rekha Bhardwaj","Kabira","T-Series",106,142,30,"25490"
147,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",104,147,21,"25369"
148,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",111,131,20,"25237"
149,"spotify:track:73K33p4Vyz9koXGqmL5eFs","Sachet Tandon, Parampara Tandon, Sachet-Parampara","Malang Sajna","T-Series",149,-1,1,"25022"
150,"spotify:track:6VhuP99TE6gYNQRJIlAWFD","Stephen Sanchez","Until I Found You","Republic Records",74,157,38,"24912"
151,"spotify:track:0mAswKg3RCbmXAV4KYTUxM","Hasan Raheem, Abdullah Kasumbi","Aisay Kaisay","Kasumbi Studios",31,160,41,"24857"
152,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",87,141,41,"24743"
153,"spotify:track:2qxmye6gAegTMjLKEBoR3d","Alec Benjamin","Let Me Down Slowly","2018",81,144,41,"24587"
154,"spotify:track:2mkzhEH79XteEuzHjenNeg","Farhan Saeed, Aima Baig","Na Cher Malangaan Nu","One Two Records",90,162,19,"24549"
155,"spotify:track:5E17LNMDov8A01xUxK8Xaf","Maanu","4U","Yain",155,-1,1,"24524"
156,"spotify:track:1cKHdTo9u0ZymJdPGSh6nq","The Weeknd, Gesaffelstein","I Was Never There","Universal Republic Records",87,139,30,"24504"
157,"spotify:track:2sKGFDYcN7mJ4S7xQHjCBr","Young Stunners, Talha Anjum, Talhah Yunus","Why Not Meri Jaan","Pepsi Pakistan",43,129,41,"24346"
158,"spotify:track:567e29TDzLwZwfDuEpGTwo","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",37,155,41,"24243"
159,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",159,179,6,"24058"
160,"spotify:track:72H6G8v9xyuwdRBaTkoT5G","Gurinder Gill, Shinda Kahlon, AP Dhillon","Faraar","RUN-UP RECORDS",99,180,41,"24042"
161,"spotify:track:2p8IUWQDrpjuFltbdgLOag","The Weeknd","After Hours","Republic Records",146,146,18,"24005"
162,"spotify:track:0loZn1c5heXie7OAtvK6nH","Jubin Nautiyal, Rocky - Shiv","Humnava Mere","T-Series",118,149,38,"23814"
163,"spotify:track:2jt9VV6QGn0tbwkrr26OO6","AP Dhillon, Shinda Kahlon, Gminxr","Arrogant","RUN-UP RECORDS",99,200,38,"23711"
164,"spotify:track:2JgSxQenl3eRwewgBUWyKU","Taha G","Dil Kay Isharay","oneandonlytg",41,173,40,"23677"
165,"spotify:track:59hkyI30Y03Zei8ITME2mz","Taha G, Maanu","Dou Pal","oneandonlytg",49,183,39,"23588"
166,"spotify:track:1w3exvIgbRFV2ijf6qyWm8","Sidhu Moose Wala","Everybody Hurts","Sidhu Moose Wala",29,172,37,"23586"
