rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
173,"spotify:track:1KThD6GTG7Q9XZMjNGHtgx","MaRina, Meggie, Marina Music","Lip Gloss","Marina Music",173,-1,1,"227954"
174,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","Atlantic Records",69,155,109,"227553"
175,"spotify:track:4cS2HQ6jK80vqdY9ofpztx","Shakira","She Wolf","Epic",101,101,3,"226937"
176,"spotify:track:72AaW2CC5fAaqftCMCHMEp","Otsochodzi, Oskar83","WWA Melanż","2020",29,152,18,"226413"
177,"spotify:track:0bMSxndKeJrHs3Y3e4Sg2y","sanah","Hymn (J. Słowacki)","Magic Records",9,148,18,"226253"
178,"spotify:track:3Dy07p97LjFWvMMsEDFi7a","Kukon","Bliźniaczki","Soul Records",101,154,29,"225841"
179,"spotify:track:5fxFhJyveLasVUfuHf6lYP","Kabe, Miszel","Bajlando","QueQuality",39,139,7,"224617"
180,"spotify:track:5E30LdtzQTGqRvNd7l6kG5","The Neighbourhood","Daddy Issues","Columbia",61,163,113,"223881"
181,"spotify:track:1qeJpVuhVscumLYp9YOZC7","Kinny Zimmer, Szpaku","Jadę nocą na Mazurach 2","SBM Label",12,199,36,"221742"
182,"spotify:track:7BF6s1W1W9filnjQkNYasL","Bedoes 2115, Lanek, Kosa, White 2115","Wschód (lubię zapierdalać)","SBM Label",5,176,150,"221184"
183,"spotify:track:6U86dW6KZuHKubJIpNSlbE","Oskar Cyms","Daj mi znać","WM Poland/WMI",183,195,2,"220905"
184,"spotify:track:6EtKlIQmGPB9SX8UjDJG5s","Labrinth","Formula","Masterworks",78,162,23,"220350"
185,"spotify:track:5NHrQlml5DG2JIYsIS1pMY","bryska","kraksa","Magic Records",185,194,2,"220072"
186,"spotify:track:7aQViYYpIkpJwyCHPysCo4","Grubson","Na Szczycie","Max Flo Records",186,-1,1,"219407"
187,"spotify:track:2a1o6ZejUi8U3wzzOtCOYw","Don Omar, Lucenzo","Danza Kuduro","UMLE - Machete",104,193,13,"219047"
188,"spotify:track:7fZBQnc0zXwVybgCIrQQil","Imanbek, BYOR","Belly Dancer","Musical Freedom",27,170,34,"218523"
