rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
183,"spotify:track:4fYte8ZvTK14NEhAOZocBi","OneRepublic","I Ain't Worried","Interscope Records",182,189,9,"1102318"
184,"spotify:track:15yuvKhcoEtV5KwKxqHSwa","Cartel De Santa, Millonario","Burbujas de Cristal","Babilonia Music, S.A. De C.V.",65,164,57,"1101089"
185,"spotify:track:2beS6dD5rovBxSA1zYoSHR","Jhayco, J Balvin, Bad Bunny","No Me Conoce - Remix","N&E Entertainment LLC",3,183,196,"1099741"
186,"spotify:track:4waqcUQWdj0yH26STWl2Rq","La Oreja de Van Gogh","Rosas","Sony Music Entertainment",161,-1,44,"1096665"
187,"spotify:track:0qyofIr6dHSb8AcEVnywBY","Grupo Arriesgado","El Fugitivo - En Vivo","Grupo Arriesgado",78,-1,19,"1094801"
188,"spotify:track:71wFwRo8xGc4lrcyKwsvba","Bad Bunny, Tainy","Callaita","Rimas Entertainment LLC",1,184,194,"1092560"
189,"spotify:track:1ga4PztXOIw1yBbdUt2X8v","KAROL G, Maldy","GATÚBELA","UMLE - Latino",21,151,25,"1091994"
190,"spotify:track:7ffkdwy4EvMSeUnPVSyqqw","Zoé","Azul","Universal Music Mexico",30,-1,35,"1088204"
191,"spotify:track:4dWY6RpM9zmYvwqxrNvwtV","La Santa Grifa","Tocame","Somos Osos",51,179,25,"1083582"
192,"spotify:track:5S8i9p2xS8M8pFqfZMbMzI","Rauw Alejandro, Subelo NEO","RON COLA","Sony Music Latin/Duars Entertainment",145,-1,4,"1080016"
193,"spotify:track:0rSlb6Ng6JobokQUPngjRE","Junior H","Clave Ali","WEA Latina",193,198,5,"1079395"
194,"spotify:track:31REg67eoHJSvMLUcEmGNj","La Arrolladora Banda El Limón De Rene Camacho","El Final De Nuestra Historia","UMLE - Disa",137,182,20,"1075746"
195,"spotify:track:7rp5s1fEFuu42FoeHrrPyx","Natanael Cano, Victor Cibrian","Que Me Importa","WEA Latina",152,167,14,"1075351"
196,"spotify:track:3pQYf90V5idOGrXzosm9rt","Junior H","Se Amerita","WEA Latina",20,186,80,"1072968"
197,"spotify:track:4r9jkMEnArtWGH2rL2FZl0","Bad Bunny","A Tu Merced","Rimas Entertainment LLC",8,188,155,"1071987"
198,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",61,192,34,"1068854"
199,"spotify:track:0vNtFN67TIMgDokyyuUUwA","Edgardo Nuñez","El Ruddy","Genesis Records",96,185,37,"1065700"
200,"spotify:track:4ETb1UPd2OAem6KVOpz0WM","Humbe","sanvalentín:(","Sony Music México",200,-1,1,"1065157"
