rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
42,"spotify:track:5x17YrAwajDUCqB8zT9ElY","Tiago PZK, Myke Towers","Traductor","WEA Latina",22,42,31,"1138116"
43,"spotify:track:6yNIT5iO7lUGOFDLG5CPJC","Rauw Alejandro","CORAZÓN DESPEINADO","Sony Music Latin/Duars Entertainment",43,48,10,"1126470"
44,"spotify:track:25MXhQD6t6jkWhYcuGBcjt","Belén Aguilera","ANTAGONISTA","Must Producciones",25,37,4,"1115970"
45,"spotify:track:3l9YiADzNmEvBfZVPEF49F","Mora","CALENTÓN","Rimas Entertainment LLC",7,41,20,"1082083"
46,"spotify:track:1PAvhqefivTNdxZ4u8RT1d","TINI, La Joaqui, Steve Aoki","Muñecas","5020 Records",46,61,5,"1080606"
47,"spotify:track:0O0kmHHBUG4YCqrKvMnmQy","Rels B","yo pr1mero","Flakk Team / DALE PLAY Records",47,54,2,"1077953"
48,"spotify:track:7r5QwyDzxyikU1Kbkfz6FM","Lola Indigo, Luis Fonsi","CORAZONES ROTOS","Universal Music Spain S.L.",46,49,6,"1064411"
49,"spotify:track:4Rjq1TZbF0bDstOs6SiI6J","Polimá Westcoast, Quevedo, Mora","LACONE","Sony Music Entertainment Chile S.A",11,43,12,"1012729"
50,"spotify:track:31jtlGwefCdtqNOSpLq82U","Saiko, Came Beats","Polaris","2022 Saiko",50,97,3,"992661"
51,"spotify:track:6i1g5ZRmJZAkDwBaUZ3f2i","Luar La L","Caile","La Mafia Urbana Corp.",4,44,29,"990460"
52,"spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx","Bad Bunny, Chencho Corleone","Me Porto Bonito","Rimas Entertainment LLC",2,46,41,"976211"
53,"spotify:track:0WtM2NBVQNNJLh6scP13H8","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",39,40,17,"968058"
54,"spotify:track:7hlPoVZ1uz7FiQagPTVbQG","Daviles de Novelda, Abraham Mateo","Te Miro A La Cara","Sony Music Entertainment",54,73,3,"967442"
55,"spotify:track:0T2pB7P1VdXPhLdQZ488uH","Feid","Normal","UMLE - Latino",18,55,32,"954154"
56,"spotify:track:2vsoD8S1OyrWSVIA43hjaU","Feid","Si Te La Encuentras Por Ahí","UMLE - Latino",10,58,28,"916699"
